"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_name"
"ENSG00000177302",-0.160198640226024,7.43410172983558,-3.65157392005005,0.000298007205130482,0.00402736322107319,0.0749944036248733,"TOP3A"
"ENSG00000130202",0.299875338404802,5.20689736116352,3.65101822576368,0.000298630273002691,0.00403166120355114,0.0731049247586917,"NECTIN2"
"ENSG00000040608",-0.192385848545792,4.56291517114286,-3.64877434605128,0.00030115868718968,0.00406044071116988,0.0654779709641566,"RTN4R"
"ENSG00000145386",0.436461634204782,5.92469486688949,3.64861825561673,0.000301376434717232,0.00406044071116988,0.0648463124581768,"CCNA2"
"ENSG00000160201",0.270366708973706,7.30946439157143,3.64802975240974,0.000302002137232035,0.00406472733991427,0.0629480567154701,"U2AF1"
"ENSG00000165030",0.232798808794234,10.5380616434798,3.64753588802686,0.000302562794422048,0.00406813067535728,0.0612703124780891,"NFIL3"
"ENSG00000096401",0.262884114432153,6.84411796566846,3.64527742599644,0.000305139196186715,0.00409860239430875,0.0536006064203356,"CDC5L"
"ENSG00000185238",-0.213176417210236,6.88426788839083,-3.64357216728961,0.000307098167698932,0.00412072739337745,0.0478124932922714,"PRMT3"
"ENSG00000197971",-0.264247232512005,10.3822730847017,-3.6432271019794,0.000307496008371632,0.00412188107773616,0.0466415534013027,"MBP"
"ENSG00000121578",0.308804266781181,6.45180243582884,3.64255330271146,0.000308274257809041,0.0041281265100933,0.0443553890320585,"B4GALT4"
"ENSG00000132640",0.221141040921061,5.62103080463612,3.6421386504222,0.000308754108145787,0.004130367456845,0.0429486914512376,"BTBD3"
"ENSG00000162144",-0.255488144032011,8.09113898816982,-3.64058514119777,0.000310558134697957,0.00415030016815257,0.0376797721356867,"CYB561A3"
"ENSG00000165716",0.490821334117296,5.98773816795418,3.63878399512129,0.000312704378841784,0.00417476138904229,0.0314734605363407,"DIPK1B"
"ENSG00000143110",0.255778822442569,12.8462874007008,3.63798095704244,0.000313604512079022,0.00417946141498345,0.0288520406504116,"C1orf162"
"ENSG00000125952",0.186192670375616,6.83666344504098,3.63790918745184,0.000313688864618565,0.00417946141498345,0.0286088372760078,"MAX"
"ENSG00000133247",0.313754005524159,4.35683649306469,3.63738163709474,0.0003143249734988,0.00418371920919803,0.0267849555573276,"KMT5C"
"ENSG00000196511",0.431551712570481,6.983064324969,3.63462802249603,0.000317610880400751,0.00422159355964815,0.0173951854201126,"TPK1"
"ENSG00000136243",-0.190226016522224,7.07365555057143,-3.63410483811689,0.000318190860212352,0.00422159355964815,0.0157235355158525,"NUP42"
"ENSG00000099139",-0.385955059439487,6.75239857384366,-3.63394047341496,0.00031842538015283,0.00422159355964815,0.0150772323093928,"PCSK5"
"ENSG00000090621",-0.22313125376205,9.65558590233693,-3.6338889768705,0.000318448118254461,0.00422159355964815,0.0149927905345555,"PABPC4"
"ENSG00000137513",-0.196358682313724,5.25310231994609,-3.63360536383187,0.00031878641834338,0.00422184377880206,0.0140327498623005,"NARS2"
"ENSG00000134014",-0.220557530633112,7.58405846924258,-3.63294592818811,0.000319574314346121,0.00422470806886352,0.0118008047473674,"ELP3"
"ENSG00000204574",-0.208538894420109,7.40048944065588,-3.63288936495109,0.00031964198145294,0.00422470806886352,0.0116093766865868,"ABCF1"
"ENSG00000066336",0.203080535919289,12.0967855393383,3.63218467608083,0.000320486136740596,0.00422720290656261,0.00922471655572554,"SPI1"
"ENSG00000008853",-0.198327886744877,4.83707185743666,-3.63198346115339,0.000320727558788473,0.00422720290656261,0.00854388610571011,"RHOBTB2"
"ENSG00000158470",0.245893558747115,12.15901300969,3.63138426639015,0.000321447498391216,0.00422720290656261,0.00651665933770307,"B4GALT5"
